RegionName,City,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
20707,3133,MD,140355.3,121971.58333333331,103648.66666666669,103667.0,118864.25,127528.5,139737.33333333337,149583.66666666663,163660.16666666663,180669.5833333333,193665.6,205285.536
99352,4945,WA,200673.3,203073.91666666663,206214.5,204641.91666666663,203485.66666666663,211559.91666666663,225555.66666666663,244828.25,275385.41666666674,311315.25,329710.9,343229.0469
33014,2529,FL,85979.7,73879.0,75767.41666666669,91199.66666666669,105351.66666666669,114315.83333333331,128312.41666666669,141991.25,150953.66666666663,157724.58333333337,160588.1,168296.32880000002
90723,4510,CA,183218.5,172988.33333333337,156521.0,171763.66666666663,212613.0,244351.0,264110.83333333326,290078.25,322400.83333333326,343216.25,366167.5,386672.88
21208,4637,MD,198922.9,177782.08333333337,160938.16666666663,156864.66666666663,164181.91666666663,164758.0,169372.5,172423.16666666663,177580.58333333337,185215.0833333333,185830.2,192705.9174
80204,1455,CO,274563.7,256746.25,256398.41666666663,280267.25,297960.25,329826.16666666674,366517.5,391344.58333333326,415643.5,430925.41666666674,433622.9,452268.6847
51503,1277,IA,153450.0,151457.75,151741.58333333337,152528.0,154270.66666666663,157678.83333333337,163129.25,165773.91666666663,170355.33333333337,182194.66666666663,194876.2,207738.0292
30294,1736,GA,,,,100252.41666666669,110344.75,111856.5,121631.5,127830.0,140066.33333333337,145936.58333333337,157180.8,167083.1904
80247,1455,CO,99989.5,95434.41666666669,93698.58333333331,104100.33333333331,117860.08333333331,139353.33333333337,166851.41666666663,186267.16666666663,205858.41666666663,212158.3333333333,214869.6,223249.5144
90292,3348,CA,675459.1,644408.4166666665,633469.4166666665,736659.6666666665,814723.1666666665,852264.3333333335,931400.25,985025.5833333335,1043947.5,1055139.916666667,1068604.7,1125240.7491
98087,3411,WA,264120.9,225011.0,204550.91666666663,234990.58333333328,275155.75,295362.83333333326,328082.91666666674,370356.41666666674,420321.33333333326,437507.33333333326,452744.6,474023.5962
33604,5812,FL,36698.3,33935.5,34026.166666666664,36080.833333333336,40549.0,41291.41666666666,48371.0,55189.41666666666,63876.75,68999.91666666669,70110.8,74247.3372
98107,5345,WA,280986.0,257400.58333333328,246959.5,282925.83333333326,308503.08333333326,334478.58333333326,392052.33333333326,449447.58333333326,526826.5833333335,507405.66666666674,486344.0,512120.232
90069,6399,CA,507370.3,471494.25,446623.83333333326,516239.0,591868.0833333335,616199.75,664576.0833333335,706440.0,749138.8333333335,769468.25,791716.9,830511.0281
91732,1696,CA,336312.6,312096.83333333326,295429.33333333326,334449.83333333326,382419.5,388543.91666666674,404785.83333333326,436779.83333333326,468802.16666666674,473300.33333333326,485742.1,512457.9155
46112,699,IN,129112.2,123007.41666666669,119821.33333333331,120052.75,128063.08333333331,131425.66666666663,138286.5,145742.75,150695.91666666663,161373.0,173460.2,182480.1304
11103,4106,NY,320905.1,319297.66666666674,320500.66666666674,342343.0,376372.16666666674,393324.75,451569.83333333326,485801.91666666674,516229.5,522492.0,581847.8,611522.0378
90262,3412,CA,280880.0,263561.25,248159.41666666663,257296.08333333328,289035.41666666674,313944.91666666674,347284.0,377003.58333333326,399862.08333333326,428553.58333333326,448126.2,473669.3934
94551,3286,CA,317388.8,289764.33333333326,281467.08333333326,374550.75,465069.25,507551.5,555887.8333333335,580420.5833333335,640085.5833333335,635116.0,627545.0,657667.16
38002,3076,TN,231958.9,224799.0833333333,220595.0,214826.0833333333,225816.0,238498.16666666663,248957.08333333328,261398.75,274429.08333333326,286936.25,304218.1,320950.09549999994
35226,2632,AL,116095.0,107109.91666666669,99141.08333333331,98589.75,98346.66666666669,98841.66666666669,98476.75,99562.91666666669,101719.33333333331,106306.41666666669,117354.3,121579.0548
40272,3357,KY,129933.4,126670.66666666669,124452.25,123908.08333333331,119846.41666666669,123335.58333333331,128614.16666666669,138223.83333333337,144972.25,149954.33333333337,156093.0,163117.185
23831,1023,VA,240703.1,224919.25,219255.25,216089.41666666663,225513.66666666663,230661.16666666663,241423.16666666663,253687.91666666663,262428.58333333326,267274.41666666674,271164.6,284451.66539999994
92308,146,CA,166938.6,153376.0,145120.0,170383.66666666663,204912.3333333333,212091.91666666663,218810.75,236005.58333333328,259657.83333333328,260539.66666666663,263718.6,277959.4044
97305,2475,OR,,,,105993.1,107617.0,115028.58333333331,124966.08333333331,139204.08333333337,162643.16666666663,182941.91666666663,197554.2,207431.91000000003
30701,784,GA,76158.0,71147.16666666669,68008.83333333331,70100.91666666669,74625.91666666669,78737.08333333331,82242.58333333331,86222.25,92415.58333333331,99732.33333333331,104723.6,109331.4384
38018,3649,TN,135293.6,129932.75,130470.33333333331,129486.58333333331,134606.08333333337,138174.25,143913.91666666663,150991.5,161286.08333333337,173803.0,185267.8,196013.3324
17112,3374,PA,183986.8,180248.16666666663,175605.0,177976.58333333337,177990.16666666663,178132.83333333337,179254.25,185708.16666666663,188943.75,194938.16666666663,200826.2,210666.6838
60302,4302,IL,176570.1,151879.33333333337,128582.08333333331,123890.33333333331,135325.83333333337,143441.33333333337,148424.16666666663,158341.08333333337,165209.83333333337,168983.08333333337,168819.3,174559.1562
29209,1184,SC,88244.7,77125.5,70504.58333333331,64909.25,63849.16666666666,63967.16666666666,55957.0,55658.66666666666,55984.75,53842.91666666666,50493.8,53321.45280000001
10013,4106,NY,1929872.4,2104451.0,2209289.833333333,2399042.75,2679369.25,2983774.5,3132291.166666666,3095759.5,3012192.25,2960716.666666666,2900259.9,2932162.7589
60068,4518,IL,239072.9,208133.16666666663,186550.3333333333,186767.16666666663,203842.5833333333,223662.66666666663,234716.83333333328,240802.5,252750.16666666663,258810.83333333328,259189.3,268520.1148
11231,4106,NY,760034.1,778010.1666666665,782796.3333333335,845077.5,974511.25,1083669.833333333,1175101.5,1197779.666666667,1202789.0,1206482.083333333,1201609.1,1248471.8549
12020,5993,NY,173344.6,166642.25,165078.66666666663,170081.66666666663,179601.0,178926.58333333337,177989.5,183495.41666666663,191070.5833333333,195724.5,187090.3,194573.912
88240,2585,NM,,,,,122958.66666666669,126565.33333333331,131100.0,132714.5,145745.83333333337,159599.83333333337,167336.0,175535.46399999998
89149,3128,NV,99769.5,88072.33333333331,82318.16666666669,99597.41666666669,121063.5,126349.75,135435.33333333337,146768.25,175083.25,194685.25,199571.8,208352.9592
94582,5250,CA,565074.4,537833.0833333335,542523.0833333335,634950.8333333335,737703.5,761619.5,814196.1666666665,853636.0,908216.6666666665,910746.5,898149.4,936769.8242
40229,3357,KY,130109.5,126673.66666666669,123022.0,121033.58333333331,122104.16666666669,123645.83333333331,125986.75,134087.08333333337,140848.66666666663,146754.16666666663,152745.2,160993.4408
63146,1312,MO,133939.6,122974.16666666669,111867.16666666669,111514.08333333331,113701.41666666669,115552.08333333331,117765.0,126324.16666666669,132818.16666666663,138990.91666666663,142602.3,150873.2334
71291,6413,LA,115760.8,117515.08333333331,126822.41666666669,127326.41666666669,122592.5,133214.66666666663,147783.91666666663,157792.83333333337,165933.0,161647.91666666663,159928.7,165206.34709999998
95757,1718,CA,153069.8,133093.0,127800.41666666669,163291.83333333337,209708.91666666663,232231.58333333328,258946.58333333328,289298.16666666674,315210.75,323176.16666666674,338804.4,355405.8156
48126,1407,MI,122532.0,105364.58333333331,102346.41666666669,115022.33333333331,142269.16666666663,152167.58333333337,159938.83333333337,175459.58333333337,191707.91666666663,199843.5,197986.9,210064.1009
76227,226,TX,,,,108654.5,131917.33333333337,161370.91666666663,187397.91666666663,227756.75,266618.66666666674,299061.08333333326,310451.0,324731.74600000004
37643,1714,TN,84968.3,83120.08333333331,82898.58333333331,84561.91666666669,87737.58333333331,91931.08333333331,97385.08333333331,102968.16666666669,109817.33333333331,116674.5,120494.4,124952.6928
19132,4627,PA,59080.3,52269.33333333334,44258.16666666666,42289.75,41446.083333333336,42440.41666666666,42961.333333333336,43295.333333333336,51482.33333333334,60832.83333333334,65762.5,70102.825
84401,4345,UT,142695.3,136783.0,135169.83333333337,138297.16666666663,139627.25,145011.5,156696.33333333337,175701.83333333337,197522.16666666663,220534.66666666663,235039.7,248907.0423
33952,4748,FL,54326.9,47624.25,45416.41666666666,45714.0,49218.25,54861.66666666666,61440.91666666666,68433.91666666669,74580.33333333331,80090.33333333331,80443.6,84707.1108
8844,2567,NJ,230804.1,224296.25,219265.8333333333,215443.16666666663,220088.91666666663,216086.0833333333,216382.0,225577.25,237942.83333333328,243462.5,246718.6,255847.1882
95973,1040,CA,151929.3,141506.75,132544.08333333337,141505.83333333337,153719.16666666663,155419.5,164822.16666666663,176037.75,186031.0833333333,199816.25,213343.9,220384.2487
11365,4106,NY,209591.5,206511.8333333333,210953.75,216382.91666666663,233691.25,248524.83333333328,269840.75,287432.0,273526.0,278982.66666666674,305590.6,315675.0898
90241,1529,CA,232908.1,219774.66666666663,208757.0,232569.83333333328,274495.91666666674,294757.66666666674,323357.66666666674,351557.66666666674,385951.91666666674,401218.66666666674,417699.3,440672.7615
44146,357,OH,,,46276.2,47721.25,48673.41666666666,51790.75,50556.66666666666,53836.16666666666,53926.66666666666,61133.16666666666,68723.7,72366.05609999999
20814,463,MD,303913.8,300375.16666666674,286683.08333333326,297312.41666666674,308175.25,309143.83333333326,321019.66666666674,302897.08333333326,305941.5,306512.75,310769.5,325064.897
92019,1689,CA,202943.5,192410.0833333333,186314.41666666663,218544.91666666663,248441.91666666663,259939.08333333328,280276.91666666674,308303.75,337172.75,343787.66666666674,354319.5,370972.5165
73401,161,OK,66850.6,64735.33333333334,69170.16666666669,70088.91666666669,70568.08333333331,75143.0,80838.75,85816.83333333331,90573.25,96787.75,102768.7,107701.5976
83815,1150,ID,133492.8,120680.08333333331,119125.41666666669,129800.25,139771.58333333337,145587.66666666663,152448.0,169826.0,194595.66666666663,217298.0,234940.2,249271.5522
58503,492,ND,143706.2,144001.66666666663,156012.91666666663,175972.66666666663,186156.16666666663,197486.0833333333,195971.91666666663,194421.0,192233.16666666663,188471.41666666663,190445.6,197872.9784
77356,3855,TX,85543.2,82932.66666666669,83359.16666666669,84331.33333333331,90919.91666666669,95718.25,99696.66666666669,104360.66666666669,110807.75,115700.5,122049.3,127053.3213
53066,4335,WI,206827.9,200310.8333333333,186039.0,177721.25,186556.3333333333,191562.0,195328.3333333333,206654.75,220736.3333333333,234935.08333333328,243491.3,256152.8476
50317,1469,IA,102693.8,91247.41666666669,88972.75,91169.66666666669,97592.41666666669,102469.66666666669,109624.66666666669,117236.75,122954.75,128650.66666666669,131827.0,138550.177
48154,3293,MI,121735.9,108901.25,101953.33333333331,107228.0,128537.25,132083.0,138827.25,151874.0,165583.66666666663,176017.5,184373.1,193591.755
89104,3128,NV,67183.9,60261.5,57375.66666666666,67559.33333333331,78592.16666666669,78988.08333333331,84419.66666666669,91631.66666666669,110486.41666666669,124612.58333333331,127348.9,133206.9494
85035,4630,AZ,,,43748.27272727273,46347.08333333334,44723.16666666666,49345.75,52806.66666666666,62333.41666666666,77030.58333333331,87073.91666666669,95236.6,102284.1084
33613,3055,FL,49089.4,41319.0,38723.41666666666,43290.16666666666,45741.58333333334,47300.25,51693.91666666666,59907.75,69708.16666666669,76090.66666666669,80500.9,85008.9504
48423,1391,MI,109143.3,100518.58333333331,98557.16666666669,101771.25,117038.0,128488.41666666669,132168.25,141068.08333333337,150917.0,158734.33333333337,166258.2,171910.9788
78749,250,TX,185569.3,182294.25,186219.5833333333,200408.8333333333,218883.5,237126.08333333328,257668.91666666663,270943.75,281745.58333333326,293148.41666666674,304331.6,321374.1696
92307,146,CA,125138.1,124027.91666666669,112597.91666666669,123376.66666666669,142171.5,144111.75,148408.66666666663,163112.75,183856.5,187277.16666666663,201679.3,212973.3408
2909,4834,RI,130687.9,123492.08333333331,108635.58333333331,115738.33333333331,125821.58333333331,131231.16666666663,136517.91666666663,144033.16666666663,165708.91666666663,178306.91666666663,189653.4,201601.5642
90405,5281,CA,642844.1,600685.8333333335,599236.1666666665,676948.5833333335,742803.75,777229.4166666665,847095.5833333335,911773.4166666665,990004.5833333335,994682.5,1042641.5,1097901.4995
78610,722,TX,,,,,,234509.4,251990.75,259471.91666666663,265919.33333333326,278037.41666666674,309132.9,324589.54500000004
74014,673,OK,,,,,,,,,163571.625,162957.0,179021.9,189047.1264
29063,2742,SC,118767.4,120798.16666666669,116926.16666666669,115531.91666666669,128355.33333333331,136007.58333333337,127401.58333333331,121602.25,124219.5,119626.91666666669,119175.2,125491.4856
94578,5240,CA,209471.2,191894.5833333333,178772.58333333337,219809.8333333333,283316.75,310318.75,362139.58333333326,391149.75,435606.16666666674,439606.58333333326,445926.8,469560.9204
46260,2730,IN,123350.7,113372.58333333331,110009.41666666669,111393.5,119015.83333333331,120831.33333333331,125276.83333333331,131251.5,140293.0,150461.75,158388.8,167575.3504
23060,2141,VA,213263.5,195991.41666666663,183962.91666666663,187613.66666666663,194707.41666666663,200427.8333333333,207494.91666666663,218627.0833333333,228919.58333333328,238416.41666666663,244204.9,256415.145
89032,4209,NV,60410.9,52398.16666666666,49920.33333333334,64427.83333333334,78652.08333333331,79250.58333333331,81523.41666666669,86017.91666666669,110935.25,125255.75,130306.9,136040.4036
70601,3038,LA,,,,154479.18181818182,153773.41666666663,146030.58333333337,151646.33333333337,161220.5,167626.91666666663,162079.41666666663,158542.5,163615.86000000002
53188,6312,WI,193265.1,184613.41666666663,174618.0,171620.25,176692.08333333337,181390.75,187021.5833333333,199170.75,209190.25,219539.75,230395.1,242145.2501
17404,3475,PA,112305.7,103266.25,97855.66666666669,91998.58333333331,93577.41666666669,94565.16666666669,95952.16666666669,98525.66666666669,101151.16666666669,104861.66666666669,108979.3,113665.4099
55407,3784,MN,102344.6,90094.25,76610.16666666669,84472.91666666669,93711.08333333331,99294.91666666669,107428.58333333331,116377.25,130444.0,137434.33333333337,144306.9,152099.4726
98502,4366,WA,231288.9,201195.16666666663,183056.5,187668.25,186515.3333333333,179952.5,191652.41666666663,211676.16666666663,234328.08333333328,257655.58333333328,281421.0,298869.102
26508,996,WV,141940.3,125650.83333333331,126225.0,124632.16666666669,125508.0,131130.08333333337,133317.33333333337,132020.5,136784.5,138692.0,140335.0,146088.735
29650,2308,SC,136550.4,133543.91666666663,130101.41666666669,132918.83333333337,136527.83333333337,138105.25,146149.08333333337,155435.83333333337,165015.83333333337,174882.75,181226.7,189381.9015
85379,5767,AZ,109752.1,97321.66666666669,96494.75,122858.83333333331,137031.0,142202.33333333337,152902.16666666663,156655.25,170214.41666666663,180478.0833333333,196929.7,207957.7632
33147,6407,FL,268374.6,226149.16666666663,208384.25,252537.16666666663,278849.83333333326,300182.83333333326,297268.25,339736.75,367571.16666666674,393974.58333333326,387167.6,407300.3152
38118,3649,TN,,,,,,,,,56900.88888888888,61614.16666666666,62007.9,65356.32660000001
63119,6341,MO,179942.5,165198.33333333337,148842.75,151844.25,159099.75,163195.08333333337,173171.0,183101.5833333333,190745.0833333333,197542.16666666663,202399.0,214138.142
77065,2658,TX,,,,,,,2066375.0,2167231.5,2021337.833333333,2194173.333333333,2209133.1,2310753.2226
97128,3624,OR,153009.0,142884.16666666663,139093.58333333337,145237.5,158031.16666666663,161967.83333333337,170624.16666666663,195809.25,212569.91666666663,234720.16666666663,245002.3,258722.4288
89030,4209,NV,42919.9,39293.5,36232.083333333336,41825.583333333336,44521.0,44933.66666666666,46267.75,48693.08333333334,59209.41666666666,70874.58333333331,71342.8,74695.91159999999
48035,1123,MI,71879.1,63427.0,61995.41666666666,69115.83333333331,84736.66666666669,89269.25,99292.25,100153.66666666669,107487.41666666669,116417.75,122352.2,127980.4012
86004,1912,AZ,213893.5,184106.25,180532.5,189506.66666666663,200652.66666666663,203813.66666666663,219374.0,240657.58333333328,258873.25,268345.5,275851.8,287161.7238
32209,2776,FL,,,,,,,,54081.25,57543.58333333334,65213.25,56869.3,60452.0659
89506,4926,NV,,99982.54545454547,94548.0,106073.75,119001.0,147335.41666666663,167872.08333333337,186785.25,213835.41666666663,241911.16666666663,231419.1,243684.3123
77471,5108,TX,,112700.1,112704.5,118808.0,130328.25,146391.33333333337,159005.58333333337,179509.41666666663,196421.3333333333,208675.16666666663,215825.4,224026.7652
80221,5417,CO,114178.5,106284.25,98464.16666666669,110279.16666666669,129048.66666666669,149939.16666666663,169283.25,202993.5833333333,231112.41666666663,248503.08333333328,258559.4,270970.2512
60074,4471,IL,113008.0,100871.91666666669,80101.91666666669,79794.5,91141.41666666669,100615.5,110232.33333333331,119660.91666666669,126941.25,131490.0,132999.7,138186.6883
93030,4455,CA,290503.0,269378.16666666674,245519.91666666663,275235.83333333326,330593.66666666674,349695.66666666674,369734.75,397433.91666666674,423090.0,433708.58333333326,446099.3,467065.9671
94044,4462,CA,585719.4,530489.4166666665,510537.25,549496.3333333335,585416.1666666665,651534.75,723973.6666666665,756546.1666666665,867013.4166666665,868803.5,884418.0,920679.138
83201,4721,ID,117323.3,106405.58333333331,105184.58333333331,114657.0,114009.08333333331,110740.33333333331,121068.25,127126.41666666669,133515.41666666663,151187.5,166936.6,177453.6058
73110,3732,OK,69113.9,65125.0,65845.66666666669,64759.83333333334,65680.58333333331,65970.41666666669,70053.33333333331,72639.41666666669,77037.5,80470.5,90027.7,95519.3897
75069,3622,TX,176048.2,157994.83333333337,146487.25,154855.16666666663,172824.0,192433.66666666663,214227.41666666663,227124.25,240279.5,244162.25,255765.4,267274.843
98056,4928,WA,161183.7,137026.83333333337,131200.66666666663,139789.75,151784.91666666663,169876.41666666663,200499.75,232395.25,267085.25,271877.5,284137.3,298912.4396
90638,2993,CA,386704.0,366998.66666666674,363591.91666666674,407715.33333333326,451766.25,467693.58333333326,484876.75,517061.75,548954.0833333335,544002.1666666665,546415.4,576468.247
90008,3348,CA,291022.1,275763.58333333326,274693.25,320466.5,354097.33333333326,380636.83333333326,424316.41666666674,471559.66666666674,532222.0833333335,554417.1666666665,590685.1,626716.8910999999
77079,2658,TX,103980.1,100094.0,101172.91666666669,112555.25,128939.58333333331,149443.08333333337,164667.25,167688.08333333337,169258.91666666663,172458.0,169666.0,176452.64
48239,4909,MI,,,,,,,173576.14285714287,180762.16666666663,196041.66666666663,209383.0833333333,213283.2,224800.49280000004
32084,5159,FL,126356.2,109363.08333333331,110770.66666666669,118091.75,132801.91666666663,140211.5,150929.5,157043.08333333337,169032.25,176199.0,180759.0,187989.36
37214,4011,TN,107515.8,103609.16666666669,100978.25,102626.66666666669,108988.66666666669,115121.75,126937.08333333331,141560.16666666663,161101.08333333337,171405.08333333337,179703.4,188688.57
30269,4561,GA,123985.0,113275.0,110721.0,117398.41666666669,123194.91666666669,131580.08333333337,137161.66666666663,147530.5,161787.33333333337,172669.0,182245.6,191540.1256
91401,3348,CA,334477.0,315475.41666666674,289794.16666666674,331963.66666666674,388318.41666666674,404233.16666666674,426840.25,448326.16666666674,486160.75,499604.5,519188.1,553973.7026999999
17013,854,PA,135013.4,128611.16666666669,124303.91666666669,124599.58333333331,121827.5,119651.25,119223.5,121417.5,125698.41666666669,125716.16666666669,130778.6,136794.4156
11367,4106,NY,163035.9,160445.58333333337,160723.16666666663,167756.41666666663,173166.08333333337,190550.25,203294.91666666663,226044.33333333328,258035.5,267624.33333333326,273747.7,284971.3557
33884,6606,FL,72520.7,62880.58333333334,59013.33333333334,58809.33333333334,62472.0,68591.91666666669,73024.83333333331,78794.66666666669,89249.25,100208.75,106696.8,111284.7624
93726,2048,CA,86071.7,72365.25,68667.25,76868.58333333331,86532.91666666669,90953.66666666669,92611.41666666669,106548.58333333331,122043.16666666669,133850.0,140471.9,148759.74209999994
3103,3470,NH,123101.2,113164.25,99480.0,100911.83333333331,101964.41666666669,106933.58333333331,111844.08333333331,120359.33333333331,131222.58333333337,138276.66666666663,151331.9,159957.81829999998
98366,4760,WA,153230.5,145857.16666666663,133115.16666666663,142672.0,153674.25,147076.5,161646.25,180436.41666666663,206347.16666666663,229529.58333333328,239137.4,253724.7814
92262,4482,CA,161979.5,148620.16666666663,140501.33333333337,163631.08333333337,190109.75,199808.25,207369.91666666663,214250.0,227923.75,240229.91666666663,250229.1,261739.6386
77035,2658,TX,46447.0,42729.583333333336,42389.75,42977.833333333336,48185.25,52451.41666666666,57479.0,60329.25,62372.91666666666,65444.5,67940.8,70658.432
92821,617,CA,383495.3,354355.75,334490.0,381200.91666666674,421953.25,436315.33333333326,462730.08333333326,490025.91666666674,519855.41666666674,520804.33333333326,536747.1,561974.2137
47403,520,IN,129216.4,128174.66666666669,125784.66666666669,127921.58333333331,128962.91666666669,131508.75,137551.08333333337,146682.58333333337,157622.41666666663,169438.5,181778.8,191413.0764
10035,4106,NY,468114.1,489487.83333333326,491270.58333333326,509700.16666666674,548816.5833333335,620336.5833333335,667954.0833333335,701075.5,714795.6666666665,668882.4166666665,645804.9,674220.3156000001
48127,1408,MI,61905.4,56960.0,59226.83333333334,68497.25,79769.58333333331,86663.66666666669,94836.08333333331,105516.41666666669,116184.75,128551.91666666669,133365.2,140033.46000000002
78537,1506,TX,,,68085.66666666669,69249.08333333331,70875.58333333331,78577.0,83123.25,84574.83333333331,83065.33333333331,97485.16666666669,102968.3,109661.2395
98121,5345,WA,363661.7,331583.41666666674,311090.16666666674,355605.08333333326,379918.33333333326,416324.16666666674,490239.91666666674,563466.5,659962.8333333335,623887.5,616584.9,647414.145
58801,6543,ND,97905.4,105293.25,118297.58333333331,133009.25,149109.66666666663,166467.41666666663,173188.0,181376.75,180004.0,179847.33333333337,184052.6,191598.7566
89431,5589,NV,,,,87869.33333333331,97560.91666666669,113073.75,135412.75,150720.33333333337,176944.0,192700.0833333333,197974.8,208269.4896
21042,1737,MD,233182.8,219884.0,213077.0,221145.0,226821.33333333328,222893.5833333333,229300.91666666663,236567.33333333328,237097.33333333328,238106.75,241611.9,251517.9879
72120,5420,AR,89257.4,85288.0,83888.08333333331,86246.16666666669,81954.58333333331,77444.83333333331,75005.0,70908.0,75286.66666666669,82136.16666666669,85494.0,89597.712
47630,4114,IN,142319.4,142374.91666666663,145007.83333333337,143402.08333333337,147734.75,150295.41666666663,157958.0,162011.33333333337,170544.0,176136.08333333337,184576.8,194174.7936
6106,2431,CT,,,,,,,,50074.08333333334,49551.08333333334,49464.91666666666,56191.2,58832.18639999999
80112,937,CO,183561.6,170251.0,169435.75,187807.5833333333,204074.0,228408.75,261809.0,285001.08333333326,307185.33333333326,317698.91666666674,323192.0,337089.256
89102,3128,NV,78311.1,66283.75,63069.5,79061.41666666669,90519.66666666669,88457.66666666669,89152.75,95670.75,118161.0,130644.16666666669,131121.6,136366.464
92840,2088,CA,262747.4,244760.41666666663,233300.0,266145.91666666674,302168.5,318229.0,344565.83333333326,364512.5,390026.16666666674,397080.33333333326,411362.3,431107.6904
63901,4742,MO,,,147542.7,143103.66666666663,144251.0,147897.91666666663,155597.75,157846.0,162837.0,163715.58333333337,162349.0,168518.26200000002
20016,6272,DC,379571.3,380928.58333333326,369637.08333333326,383100.41666666674,393630.0,398685.25,400025.08333333326,407071.16666666674,417174.66666666674,424869.5,433847.5,451635.2475
60047,3072,IL,209629.9,201121.5,188383.8333333333,189018.16666666663,204425.91666666663,209741.3333333333,214040.0833333333,218815.16666666663,222734.16666666663,223252.41666666663,223927.9,231989.3044
77096,2658,TX,72600.3,69672.0,69729.41666666669,64003.16666666666,68139.33333333331,72142.83333333331,76573.0,83097.0,83449.41666666669,84455.33333333331,86684.6,89631.87640000002
93940,3848,CA,370573.0,319191.83333333326,296768.66666666674,328544.58333333326,383574.25,388876.75,412655.75,440838.41666666674,474303.0,485692.41666666674,486018.4,509833.3016
89139,3128,NV,117358.7,107375.58333333331,100223.08333333331,120658.91666666669,145269.66666666663,152429.08333333337,181249.3333333333,205162.3333333333,243282.5,269361.33333333326,283551.7,296027.9748
94123,5234,CA,969748.1,903463.8333333335,928293.4166666665,1058816.166666667,1203032.666666667,1345606.75,1437631.0,1468714.5,1602221.583333333,1691819.583333333,1717266.9,1748177.7042
58701,3789,ND,111507.4,119034.0,130477.25,146563.16666666663,158566.16666666663,163148.91666666663,162346.08333333337,161408.41666666663,159338.0,154149.16666666663,156847.4,161866.5168
58102,1867,ND,102528.9,103828.16666666669,94396.5,97156.5,97835.66666666669,105957.41666666669,110954.5,115770.25,119954.91666666669,124504.58333333331,126956.1,133430.8611
94523,4696,CA,272762.5,258536.0,262752.08333333326,295002.25,316119.58333333326,365929.41666666674,415026.66666666674,452520.08333333326,523953.91666666674,575815.4166666665,577792.6,603793.267
55414,3784,MN,241599.7,228461.33333333328,224452.66666666663,247195.75,261109.33333333328,268314.25,282112.66666666674,294356.08333333326,309049.08333333326,312464.66666666674,317275.5,333456.55049999995
34205,600,FL,66243.1,57793.5,56852.41666666666,60636.58333333334,67998.5,73067.66666666669,80360.58333333331,89414.91666666669,97363.33333333331,105141.66666666669,111088.7,115976.6028
32258,2776,FL,107759.6,104576.75,104320.08333333331,119189.0,136226.91666666663,140609.5,147024.0,156473.91666666663,170050.0,179599.25,188368.8,195903.552
37919,2968,TN,142951.5,137720.83333333337,134955.66666666663,134845.08333333337,136697.25,136661.08333333337,138166.66666666663,141022.5,150862.75,161197.41666666663,173514.5,182884.283
28303,1885,NC,54062.7,50356.91666666666,45592.5,42246.41666666666,41011.583333333336,39214.583333333336,41174.583333333336,42238.583333333336,45048.91666666666,48431.91666666666,49929.5,52675.6225
60607,1036,IL,300625.3,282763.0,269507.08333333326,291487.58333333326,328503.83333333326,342133.0,362211.83333333326,388615.66666666674,403324.16666666674,397315.58333333326,397251.8,414333.6274
90266,3482,CA,583523.4,574397.5,619320.4166666665,741683.4166666665,835142.0833333335,981471.6666666665,1206718.75,1414344.833333333,1685241.25,1861201.666666667,2005780.4,2100052.0788
60564,4001,IL,175738.8,162532.33333333337,147807.16666666663,151497.66666666663,158083.91666666663,166449.91666666663,173623.58333333337,182959.91666666663,191287.0,196934.3333333333,198588.1,205935.8597
75501,5854,TX,,,,,,,145481.0,147135.25,157956.16666666663,150854.0,153775.2,159926.208
1760,4014,MA,233359.7,228857.33333333328,226270.08333333328,237801.66666666663,254719.16666666663,271022.0,280596.25,296730.58333333326,323534.66666666674,337022.25,346974.6,361547.5332
30092,4562,GA,120536.8,99975.41666666669,88755.08333333331,93167.33333333331,107225.0,115707.66666666669,123858.41666666669,132890.08333333337,147907.91666666663,164048.25,171867.7,179086.14340000003
92505,5009,CA,173155.3,165046.83333333337,166519.5,191736.16666666663,238722.41666666663,252873.66666666663,264365.75,287526.33333333326,313539.33333333326,329410.58333333326,338358.8,353923.3048
95691,6423,CA,177599.9,152600.5,137525.5,161377.91666666663,204057.75,218025.5,249537.08333333328,275446.83333333326,305478.83333333326,313547.58333333326,319848.5,333601.98549999995
89521,4926,NV,172662.0,149975.66666666663,141726.91666666663,172244.83333333337,203313.0,226309.25,252544.25,275423.75,308122.58333333326,325390.75,330027.4,346528.77
21244,6586,MD,193048.2,177450.5,154616.5,145885.16666666663,136371.66666666663,126796.5,124042.41666666669,120993.0,126415.16666666669,137515.16666666663,146528.0,152535.64800000002
66212,4438,KS,129873.6,121777.41666666669,106287.5,99113.0,105106.91666666669,101728.91666666669,107316.16666666669,109697.66666666669,121551.33333333331,130740.16666666669,132574.6,139335.9046
44095,1643,OH,120437.7,110743.08333333331,105065.83333333331,107228.91666666669,107922.66666666669,105649.33333333331,113059.58333333331,116506.83333333331,120589.08333333331,130750.83333333331,133385.8,140055.09
91360,5878,CA,279358.4,261499.83333333328,242446.0,278793.25,335095.5,344027.0,360571.66666666674,378796.25,400277.58333333326,402643.58333333326,409843.0,427056.406
32459,5284,FL,332965.5,306412.5,296718.41666666674,322483.08333333326,367507.16666666674,402772.08333333326,425705.16666666674,448368.58333333326,477207.0,503464.25,523310.8,548953.0292
